Country Name,NY.GDP.PCAP.CD,Year
Kuwait,8593.741441,2018
Latin America & Caribbean (excluding high income),2542.486528,2018
Lao PDR,8024.803271,2018
Lebanon,677.3221785,2018
Liberia,7877.122251,2018
Libya,11357.88901,2018
St. Lucia,9092.678625,2018
Latin America & Caribbean,1062.261613,2018
Least developed countries: UN classification,795.9571164,2018
Low income,181402.83,2018
Liechtenstein,4080.567125,2018
Sri Lanka,2091.389002,2018
Lower middle income,5001.687973,2018
Low & middle income,1221.883763,2018
Lesotho,9838.434043,2018
Late-demographic dividend,19176.17652,2018
Lithuania,116654.2611,2018
Luxembourg,17858.27998,2018
Latvia,87208.53591,2018
"Macao SAR, China",,2018
St. Martin (French part),3222.200634,2018
Morocco,185829.018,2018
Monaco,4230.358898,2018
Moldova,527.5013261,2018
Madagascar,10276.93282,2018
Maldives,7943.946907,2018
Middle East & North Africa,9686.513783,2018
Mexico,3788.163594,2018
Marshall Islands,5478.703541,2018
Middle income,6088.972445,2018
North Macedonia,894.8021869,2018
Mali,30437.22151,2018
Malta,1418.177623,2018
Myanmar,3970.848245,2018
Middle East & North Africa (excluding high income),8846.056525,2018
Montenegro,4134.987198,2018
Mongolia,23258.67586,2018
Northern Mariana Islands,503.3187272,2018
Mozambique,1600.876469,2018
Mauritania,11208.34382,2018
Mauritius,381.2589876,2018
Malawi,11377.455,2018
Malaysia,61304.64302,2018
North America,5495.428925,2018
Namibia,,2018
New Caledonia,572.4271543,2018
Niger,2027.777979,2018
Nigeria,2020.55193,2018
Nicaragua,53044.53244,2018
Netherlands,81734.46557,2018
Norway,1038.651647,2018
Nepal,9762.389302,2018
Nauru,42427.58315,2018
New Zealand,39329.58576,2018
OECD members,16521.18228,2018
Oman,14382.79798,2018
Other small states,1482.305667,2018
Pakistan,15592.57368,2018
Panama,6941.235848,2018
Peru,3252.092324,2018
Philippines,15660.6746,2018
Palau,2801.373997,2018
Papua New Guinea,15468.48222,2018
Poland,1455.982289,2018
Pre-demographic dividend,31621.89347,2018
Puerto Rico,,2018
"Korea, Dem. People's Rep.",23562.55452,2018
Portugal,5805.675616,2018
Paraguay,3562.330943,2018
West Bank and Gaza,4341.143524,2018
Pacific island small states,45319.26122,2018
Post-demographic dividend,,2018
French Polynesia,65908.0669,2018
Qatar,12399.88934,2018
Romania,11370.81346,2018
Russian Federation,783.2871842,2018
Rwanda,1898.971004,2018
South Asia,23338.96346,2018
Saudi Arabia,623.8672524,2018
Sudan,1465.591006,2018
Senegal,66188.7794,2018
Singapore,2441.517393,2018
Solomon Islands,533.9911843,2018
Sierra Leone,4067.659449,2018
El Salvador,48995.142,2018
San Marino,,2018
Somalia,7252.401858,2018
Serbia,1583.513056,2018
Sub-Saharan Africa (excluding high income),,2018
South Sudan,1596.147083,2018
Sub-Saharan Africa,13013.75137,2018
Small states,1953.58829,2018
Sao Tome and Principe,6015.164607,2018
Suriname,19406.34753,2018
Slovak Republic,26115.91337,2018
Slovenia,54589.06039,2018
Sweden,4106.197153,2018
Eswatini,29160.10381,2018
Sint Maarten (Dutch part),16390.82491,2018
Seychelles,,2018
Syrian Arab Republic,29554.70596,2018
Turks and Caicos Islands,726.1498811,2018
Chad,8055.429563,2018
East Asia & Pacific (IDA & IBRD countries),8894.629648,2018
Europe & Central Asia (IDA & IBRD countries),679.9727606,2018
Togo,7295.475616,2018
Thailand,826.6215305,2018
Tajikistan,6966.635411,2018
Turkmenistan,8934.498183,2018
Latin America & the Caribbean (IDA & IBRD countries),1230.228191,2018
Timor-Leste,3975.048437,2018
Middle East & North Africa (IDA & IBRD countries),4740.792149,2018
Tonga,1898.971004,2018
South Asia (IDA & IBRD),1596.147083,2018
Sub-Saharan Africa (IDA & IBRD countries),17129.91309,2018
Trinidad and Tobago,3438.789089,2018
Tunisia,9455.593654,2018
Turkey,3700.744263,2018
Tuvalu,1060.994615,2018
Tanzania,770.4524533,2018
Uganda,3096.817402,2018
Ukraine,8906.203544,2018
Upper middle income,17277.97011,2018
Uruguay,62996.47129,2018
United States,1529.082864,2018
Uzbekistan,7361.400962,2018
St. Vincent and the Grenadines,,2018
"Venezuela, RB",,2018
British Virgin Islands,,2018
Virgin Islands (U.S.),2566.59695,2018
Vietnam,3125.257989,2018
Vanuatu,11385.55287,2018
World,4188.528346,2018
Samoa,4419.914327,2018
Kosovo,824.1176287,2018
"Yemen, Rep.",6372.605655,2018
South Africa,1516.390661,2018
Zambia,1683.740577,2018
Zimbabwe,,2018
